2875,POSITIVE
2876,NEGATIVE
2877,NEGATIVE
2878,POSITIVE
2879,POSITIVE
2880,NEGATIVE
2881,MIXED
2882,NEGATIVE
2883,POSITIVE
2884,NEGATIVE
2885,POSITIVE
2886,POSITIVE
2887,NEGATIVE
2888,POSITIVE
2889,NEGATIVE
2890,POSITIVE
2891,POSITIVE
2892,NEGATIVE
2893,POSITIVE
2894,POSITIVE
2895,POSITIVE
2896,NEGATIVE
2897,NEGATIVE
2898,POSITIVE
2899,NEGATIVE
2900,MIXED
2901,POSITIVE
2902,NEGATIVE
2903,POSITIVE
2904,POSITIVE
2905,NEGATIVE
2906,POSITIVE
2907,POSITIVE
2908,NEGATIVE
2909,POSITIVE
2910,POSITIVE
2911,POSITIVE
2912,NEGATIVE
2913,NEGATIVE
2914,POSITIVE
2915,POSITIVE
2916,NEGATIVE
2917,POSITIVE
2918,MIXED
2919,POSITIVE
2920,POSITIVE
2921,POSITIVE
2922,POSITIVE
2923,POSITIVE
2924,POSITIVE
2925,POSITIVE
2926,NEGATIVE
2927,NEGATIVE
2928,POSITIVE
2929,POSITIVE
2930,POSITIVE
2931,NEGATIVE
2932,POSITIVE
2933,MIXED
2934,POSITIVE
2935,POSITIVE
2936,POSITIVE
2937,POSITIVE
2938,MIXED
2939,POSITIVE
2940,NEGATIVE
2941,NEGATIVE
2942,POSITIVE
2943,NEGATIVE
2944,POSITIVE
2945,NEGATIVE
2946,POSITIVE
2947,NEGATIVE
2948,POSITIVE
2949,POSITIVE
2950,NEGATIVE
2951,POSITIVE
2952,POSITIVE
2953,POSITIVE
2954,MIXED
2955,POSITIVE
2956,POSITIVE
2957,POSITIVE
2958,POSITIVE
2959,NEGATIVE
2960,POSITIVE
2961,POSITIVE
2962,MIXED
2963,POSITIVE
2964,POSITIVE
2965,POSITIVE
2966,POSITIVE
2967,NEGATIVE
2968,POSITIVE
2969,POSITIVE
2970,POSITIVE
2971,NEGATIVE
2972,POSITIVE
2973,POSITIVE
2974,POSITIVE
2975,POSITIVE
2976,POSITIVE
2977,POSITIVE
2978,MIXED
2979,POSITIVE
2980,MIXED
2981,POSITIVE
2982,NEGATIVE
2983,POSITIVE
2984,POSITIVE
2985,POSITIVE
2986,NEGATIVE
2987,POSITIVE
2988,POSITIVE
2989,POSITIVE
2990,NEGATIVE
2991,POSITIVE
2992,POSITIVE
2993,POSITIVE
2994,NEGATIVE
2995,NEGATIVE
2996,POSITIVE
2997,POSITIVE
2998,POSITIVE
2999,POSITIVE
3000,NEGATIVE
3001,POSITIVE
3002,NEGATIVE
3003,POSITIVE
3004,POSITIVE
3005,POSITIVE
3006,POSITIVE
3007,NEGATIVE
3008,NEGATIVE
3009,POSITIVE
3010,POSITIVE
3011,POSITIVE
3012,POSITIVE
3013,POSITIVE
3014,POSITIVE
3015,POSITIVE
3016,POSITIVE
3017,NEGATIVE
3018,NEGATIVE
3019,POSITIVE
3020,POSITIVE
3021,POSITIVE
3022,NEGATIVE
3023,POSITIVE
3024,MIXED
3025,POSITIVE
3026,NEGATIVE
3027,POSITIVE
3028,POSITIVE
3029,POSITIVE
3030,POSITIVE
3031,POSITIVE
3032,NEGATIVE
3033,NEGATIVE
3034,POSITIVE
3035,POSITIVE
3036,POSITIVE
3037,NEGATIVE
3038,POSITIVE
3039,POSITIVE
3040,POSITIVE
3041,POSITIVE
3042,POSITIVE
3043,NEGATIVE
3044,MIXED
3045,POSITIVE
3046,POSITIVE
3047,NEGATIVE
3048,POSITIVE
3049,POSITIVE
3050,POSITIVE
3051,POSITIVE
3052,POSITIVE
3053,POSITIVE
3054,POSITIVE
3055,POSITIVE
3056,POSITIVE
3057,NEGATIVE
3058,NEGATIVE
3059,NEGATIVE
3060,POSITIVE
3061,POSITIVE
3062,POSITIVE
3063,POSITIVE
3064,POSITIVE
3065,POSITIVE
3066,POSITIVE
3067,POSITIVE
3068,POSITIVE
3069,POSITIVE
3070,POSITIVE
3071,MIXED
3072,NEGATIVE
3073,POSITIVE
3074,MIXED
3075,POSITIVE
3076,POSITIVE
3077,POSITIVE
3078,POSITIVE
3079,POSITIVE
3080,POSITIVE
3081,POSITIVE
3082,NEGATIVE
3083,POSITIVE
3084,POSITIVE
3085,MIXED
3086,POSITIVE
3087,POSITIVE
3088,POSITIVE
3089,POSITIVE
3090,POSITIVE
3091,POSITIVE
3092,POSITIVE
3093,MIXED
3094,NEGATIVE
3095,POSITIVE
3096,POSITIVE
3097,POSITIVE
3098,POSITIVE
3099,POSITIVE
3100,MIXED
3101,POSITIVE
3102,POSITIVE
3103,POSITIVE
3104,NEGATIVE
3105,MIXED
3106,POSITIVE
3107,POSITIVE
3108,MIXED
3109,POSITIVE
3110,NEGATIVE
3111,NEGATIVE
3112,MIXED
3113,POSITIVE
3114,POSITIVE
3115,POSITIVE
3116,NEGATIVE
3117,NEGATIVE
3118,POSITIVE
3119,POSITIVE
3120,POSITIVE
3121,POSITIVE
3122,NEGATIVE
3123,POSITIVE
3124,POSITIVE
3125,POSITIVE
3126,NEGATIVE
3127,POSITIVE
3128,POSITIVE
3129,POSITIVE
3130,POSITIVE
3131,POSITIVE
3132,POSITIVE
3133,POSITIVE
3134,NEGATIVE
3135,POSITIVE
3136,POSITIVE
3137,NEGATIVE
3138,POSITIVE
3139,NEGATIVE
3140,POSITIVE
3141,POSITIVE
3142,POSITIVE
3143,POSITIVE
3144,MIXED
3145,MIXED
3146,NEGATIVE
3147,NEGATIVE
3148,POSITIVE
3149,POSITIVE
3150,POSITIVE
3151,POSITIVE
3152,NEGATIVE
3153,POSITIVE
3154,NEGATIVE
3155,MIXED
3156,NEGATIVE
3157,POSITIVE
3158,POSITIVE
3159,POSITIVE
3160,POSITIVE
3161,MIXED
3162,POSITIVE
3163,POSITIVE
3164,POSITIVE
3165,POSITIVE
3166,POSITIVE
3167,POSITIVE
3168,NEGATIVE
3169,POSITIVE
3170,POSITIVE
3171,NEUTRAL
3172,POSITIVE
3173,NEGATIVE
3174,POSITIVE
3175,POSITIVE
3176,POSITIVE
3177,MIXED
3178,MIXED
3179,NEGATIVE
3180,POSITIVE
3181,MIXED
3182,MIXED
3183,POSITIVE
3184,POSITIVE
3185,NEGATIVE
3186,MIXED
3187,NEGATIVE
3188,POSITIVE
3189,POSITIVE
3190,POSITIVE
3191,POSITIVE
3192,POSITIVE
3193,POSITIVE
3194,POSITIVE
3195,POSITIVE
3196,NEGATIVE
3197,POSITIVE
3198,POSITIVE
3199,POSITIVE
3200,NEGATIVE
3201,POSITIVE
3202,POSITIVE
3203,POSITIVE
3204,NEUTRAL
3205,POSITIVE
3206,POSITIVE
3207,POSITIVE
3208,POSITIVE
3209,POSITIVE
3210,NEGATIVE
3211,MIXED
3212,POSITIVE
3213,POSITIVE
3214,POSITIVE
3215,POSITIVE
3216,POSITIVE
3217,POSITIVE
3218,POSITIVE
3219,POSITIVE
3220,NEGATIVE
3221,POSITIVE
3222,POSITIVE
3223,POSITIVE
3224,POSITIVE
3225,POSITIVE
3226,POSITIVE
3227,POSITIVE
3228,POSITIVE
3229,POSITIVE
3230,NEGATIVE
3231,NEGATIVE
3232,POSITIVE
3233,NEGATIVE
3234,POSITIVE
3235,NEGATIVE
3236,POSITIVE
3237,POSITIVE
3238,POSITIVE
3239,POSITIVE
3240,POSITIVE
3241,POSITIVE
3242,POSITIVE
3243,NEGATIVE
3244,POSITIVE
3245,NEGATIVE
3246,NEGATIVE
3247,POSITIVE
3248,NEGATIVE
3249,POSITIVE
3250,POSITIVE
3251,POSITIVE
3252,POSITIVE
3253,MIXED
3254,POSITIVE
3255,POSITIVE
3256,MIXED
3257,MIXED
3258,POSITIVE
3259,POSITIVE
3260,POSITIVE
3261,POSITIVE
3262,POSITIVE
3263,POSITIVE
3264,POSITIVE
3265,POSITIVE
3266,POSITIVE
3267,POSITIVE
3268,POSITIVE
3269,MIXED
3270,NEGATIVE
3271,POSITIVE
3272,POSITIVE
3273,POSITIVE
3274,POSITIVE
3275,MIXED
3276,POSITIVE
3277,POSITIVE
3278,MIXED
3279,POSITIVE
3280,NEGATIVE
3281,POSITIVE
3282,POSITIVE
3283,POSITIVE
3284,POSITIVE
3285,POSITIVE
3286,NEGATIVE
3287,POSITIVE
3288,POSITIVE
3289,NEGATIVE
3290,POSITIVE
3291,POSITIVE
3292,POSITIVE
3293,POSITIVE
3294,POSITIVE
3295,POSITIVE
3296,POSITIVE
3297,POSITIVE
3298,POSITIVE
3299,POSITIVE
3300,POSITIVE
3301,NEGATIVE
3302,POSITIVE
3303,POSITIVE
3304,MIXED
3305,POSITIVE
3306,POSITIVE
3307,NEGATIVE
3308,POSITIVE
3309,NEGATIVE
3310,NEGATIVE
3311,POSITIVE
3312,NEGATIVE
3313,NEGATIVE
3314,POSITIVE
3315,POSITIVE
3316,NEGATIVE
3317,NEGATIVE
3318,MIXED
3319,POSITIVE
3320,POSITIVE
3321,POSITIVE
3322,MIXED
3323,POSITIVE
3324,MIXED
3325,POSITIVE
3326,POSITIVE
3327,POSITIVE
3328,POSITIVE
3329,POSITIVE
3330,POSITIVE
3331,NEGATIVE
3332,POSITIVE
3333,POSITIVE
3334,POSITIVE
3335,NEGATIVE
3336,POSITIVE
3337,POSITIVE
3338,POSITIVE
3339,POSITIVE
3340,NEGATIVE
3341,POSITIVE
3342,MIXED
3343,NEGATIVE
3344,POSITIVE
3345,POSITIVE
3346,POSITIVE
3347,POSITIVE
3348,POSITIVE
3349,POSITIVE
3350,MIXED
3351,MIXED
3352,POSITIVE
3353,NEGATIVE
3354,POSITIVE
3355,POSITIVE
3356,NEGATIVE
3357,POSITIVE
3358,POSITIVE
3359,NEGATIVE
3360,POSITIVE
3361,MIXED
3362,POSITIVE
3363,POSITIVE
3364,MIXED
3365,NEGATIVE
3366,POSITIVE
3367,POSITIVE
3368,POSITIVE
3369,POSITIVE
3370,POSITIVE
3371,POSITIVE
3372,POSITIVE
3373,POSITIVE
3374,POSITIVE
3375,POSITIVE
3376,POSITIVE
3377,POSITIVE
3378,POSITIVE
3379,POSITIVE
3380,NEGATIVE
3381,POSITIVE
3382,POSITIVE
3383,POSITIVE
3384,POSITIVE
3385,NEGATIVE
3386,POSITIVE
3387,POSITIVE
3388,POSITIVE
3389,POSITIVE
3390,POSITIVE
3391,POSITIVE
3392,NEGATIVE
3393,NEGATIVE
3394,POSITIVE
3395,POSITIVE
3396,POSITIVE
3397,POSITIVE
3398,POSITIVE
3399,POSITIVE
3400,POSITIVE
3401,POSITIVE
3402,POSITIVE
3403,POSITIVE
3404,NEGATIVE
3405,POSITIVE
3406,NEGATIVE
3407,POSITIVE
3408,NEGATIVE
3409,POSITIVE
3410,NEGATIVE
3411,POSITIVE
3412,NEGATIVE
3413,POSITIVE
3414,POSITIVE
3415,POSITIVE
3416,POSITIVE
3417,POSITIVE
3418,POSITIVE
3419,POSITIVE
3420,POSITIVE
3421,POSITIVE
3422,POSITIVE
3423,POSITIVE
3424,POSITIVE
3425,POSITIVE
3426,MIXED
3427,NEGATIVE
3428,POSITIVE
3429,POSITIVE
3430,MIXED
3431,POSITIVE
3432,POSITIVE
3433,NEGATIVE
3434,POSITIVE
3435,POSITIVE
3436,POSITIVE
3437,POSITIVE
3438,NEGATIVE
3439,POSITIVE
3440,POSITIVE
3441,POSITIVE
3442,POSITIVE
3443,NEGATIVE
3444,POSITIVE
3445,POSITIVE
3446,POSITIVE
3447,POSITIVE
3448,POSITIVE
3449,NEGATIVE
3450,POSITIVE
3451,POSITIVE
3452,POSITIVE
3453,POSITIVE
3454,POSITIVE
3455,POSITIVE
3456,POSITIVE
3457,POSITIVE
3458,POSITIVE
3459,MIXED
3460,POSITIVE
3461,POSITIVE
3462,POSITIVE
3463,POSITIVE
3464,POSITIVE
3465,POSITIVE
3466,POSITIVE
3467,POSITIVE
3468,POSITIVE
3469,POSITIVE
3470,POSITIVE
3471,MIXED
3472,NEGATIVE
3473,POSITIVE
3474,POSITIVE
3475,POSITIVE
3476,POSITIVE
3477,POSITIVE
3478,POSITIVE
3479,POSITIVE
3480,POSITIVE
3481,NEGATIVE
3482,MIXED
3483,POSITIVE
3484,POSITIVE
3485,NEGATIVE
3486,POSITIVE
3487,POSITIVE
3488,POSITIVE
3489,MIXED
3490,POSITIVE
3491,MIXED
3492,NEGATIVE
3493,NEGATIVE
3494,POSITIVE
3495,POSITIVE
3496,POSITIVE
3497,POSITIVE
3498,NEGATIVE
3499,POSITIVE
3500,POSITIVE
3501,POSITIVE
3502,POSITIVE
3503,MIXED
3504,POSITIVE
3505,POSITIVE
3506,POSITIVE
3507,POSITIVE
3508,NEGATIVE
3509,POSITIVE
3510,NEGATIVE
3511,MIXED
3512,POSITIVE
3513,POSITIVE
3514,POSITIVE
3515,NEGATIVE
3516,POSITIVE
3517,POSITIVE
3518,POSITIVE
3519,POSITIVE
3520,NEGATIVE
3521,NEGATIVE
3522,POSITIVE
3523,POSITIVE
3524,POSITIVE
3525,MIXED
3526,POSITIVE
3527,MIXED
3528,POSITIVE
3529,MIXED
3530,MIXED
3531,POSITIVE
3532,POSITIVE
3533,POSITIVE
3534,POSITIVE
3535,NEGATIVE
3536,NEUTRAL
3537,MIXED
3538,NEGATIVE
3539,POSITIVE
3540,POSITIVE
3541,NEGATIVE
3542,POSITIVE
3543,POSITIVE
3544,POSITIVE
3545,POSITIVE
3546,POSITIVE
3547,MIXED
3548,POSITIVE
3549,POSITIVE
3550,POSITIVE
3551,POSITIVE
3552,POSITIVE
3553,POSITIVE
3554,POSITIVE
3555,NEGATIVE
3556,NEGATIVE
3557,POSITIVE
3558,MIXED
3559,POSITIVE
3560,POSITIVE
3561,POSITIVE
3562,POSITIVE
3563,NEGATIVE
3564,POSITIVE
3565,POSITIVE
3566,NEGATIVE
3567,MIXED
3568,POSITIVE
3569,POSITIVE
3570,MIXED
3571,NEGATIVE
3572,POSITIVE
3573,POSITIVE
3574,NEGATIVE
3575,POSITIVE
3576,MIXED
3577,POSITIVE
3578,POSITIVE
3579,POSITIVE
3580,POSITIVE
3581,NEGATIVE
3582,MIXED
3583,POSITIVE
3584,POSITIVE
3585,MIXED
3586,NEGATIVE
3587,POSITIVE
3588,POSITIVE
3589,MIXED
3590,POSITIVE
3591,NEGATIVE
3592,POSITIVE
3593,POSITIVE
3594,POSITIVE
3595,POSITIVE
3596,NEGATIVE
3597,POSITIVE
3598,POSITIVE
3599,POSITIVE
3600,MIXED
3601,POSITIVE
3602,POSITIVE
3603,NEGATIVE
3604,POSITIVE
3605,POSITIVE
3606,POSITIVE
3607,POSITIVE
3608,POSITIVE
3609,NEGATIVE
3610,POSITIVE
3611,NEGATIVE
3612,POSITIVE
3613,NEGATIVE
3614,POSITIVE
3615,POSITIVE
3616,NEGATIVE
3617,NEGATIVE
3618,POSITIVE
3619,POSITIVE
3620,POSITIVE
3621,POSITIVE
3622,NEGATIVE
3623,POSITIVE
3624,NEGATIVE
3625,POSITIVE
3626,POSITIVE
3627,POSITIVE
3628,POSITIVE
3629,POSITIVE
3630,POSITIVE
3631,POSITIVE
3632,NEGATIVE
3633,NEGATIVE
3634,NEGATIVE
3635,POSITIVE
3636,POSITIVE
3637,NEGATIVE
3638,POSITIVE
3639,NEGATIVE
3640,NEGATIVE
3641,POSITIVE
3642,POSITIVE
3643,NEGATIVE
3644,NEGATIVE
3645,NEGATIVE
3646,NEGATIVE
3647,POSITIVE
3648,NEGATIVE
3649,POSITIVE
3650,POSITIVE
3651,POSITIVE
3652,POSITIVE
3653,POSITIVE
3654,POSITIVE
3655,NEGATIVE
3656,POSITIVE
3657,MIXED
3658,POSITIVE
3659,POSITIVE
3660,POSITIVE
3661,NEGATIVE
3662,POSITIVE
3663,POSITIVE
3664,POSITIVE
3665,POSITIVE
3666,MIXED
3667,POSITIVE
3668,NEGATIVE
3669,POSITIVE
3670,MIXED
3671,NEGATIVE
3672,NEGATIVE
3673,POSITIVE
3674,POSITIVE
3675,NEGATIVE
3676,POSITIVE
3677,NEGATIVE
3678,MIXED
3679,NEGATIVE
3680,NEGATIVE
3681,NEGATIVE
3682,MIXED
3683,POSITIVE
3684,POSITIVE
3685,POSITIVE
3686,NEGATIVE
3687,NEGATIVE
3688,POSITIVE
3689,POSITIVE
3690,NEGATIVE
3691,POSITIVE
3692,NEGATIVE
3693,POSITIVE
3694,POSITIVE
3695,POSITIVE
3696,POSITIVE
3697,POSITIVE
3698,NEGATIVE
3699,POSITIVE
3700,NEGATIVE
3701,POSITIVE
3702,POSITIVE
3703,NEGATIVE
3704,POSITIVE
3705,POSITIVE
3706,POSITIVE
3707,POSITIVE
3708,POSITIVE
3709,POSITIVE
3710,POSITIVE
3711,POSITIVE
3712,NEGATIVE
3713,POSITIVE
3714,POSITIVE
3715,NEGATIVE
3716,POSITIVE
3717,POSITIVE
3718,POSITIVE
3719,POSITIVE
3720,POSITIVE
3721,POSITIVE
3722,POSITIVE
3723,POSITIVE
3724,POSITIVE
3725,NEGATIVE
3726,POSITIVE
3727,POSITIVE
3728,NEGATIVE
3729,NEGATIVE
3730,NEGATIVE
3731,POSITIVE
3732,POSITIVE
3733,POSITIVE
3734,POSITIVE
3735,NEGATIVE
3736,NEGATIVE
3737,POSITIVE
3738,POSITIVE
3739,MIXED
3740,NEGATIVE
3741,POSITIVE
3742,POSITIVE
3743,POSITIVE
3744,POSITIVE
3745,MIXED
3746,NEGATIVE
3747,POSITIVE
3748,POSITIVE
3749,POSITIVE
3750,POSITIVE
3751,NEGATIVE
3752,NEGATIVE
3753,POSITIVE
3754,POSITIVE
3755,POSITIVE
3756,MIXED
3757,NEGATIVE
3758,NEGATIVE
3759,POSITIVE
3760,POSITIVE
3761,POSITIVE
3762,NEGATIVE
3763,POSITIVE
3764,POSITIVE
3765,POSITIVE
3766,POSITIVE
3767,NEGATIVE
3768,NEGATIVE
3769,POSITIVE
3770,MIXED
3771,NEGATIVE
3772,MIXED
3773,POSITIVE
3774,POSITIVE
3775,NEGATIVE
3776,POSITIVE
3777,POSITIVE
3778,POSITIVE
3779,POSITIVE
3780,POSITIVE
3781,POSITIVE
3782,POSITIVE
3783,POSITIVE
3784,POSITIVE
3785,POSITIVE
3786,POSITIVE
3787,MIXED
3788,POSITIVE
3789,POSITIVE
3790,POSITIVE
3791,POSITIVE
3792,POSITIVE
3793,MIXED
3794,POSITIVE
3795,POSITIVE
3796,POSITIVE
3797,POSITIVE
3798,POSITIVE
3799,POSITIVE
3800,POSITIVE
3801,POSITIVE
3802,POSITIVE
3803,POSITIVE
3804,POSITIVE
3805,POSITIVE
3806,POSITIVE
3807,POSITIVE
3808,POSITIVE
3809,POSITIVE
3810,POSITIVE
3811,POSITIVE
3812,POSITIVE
3813,NEGATIVE
3814,POSITIVE
3815,POSITIVE
3816,POSITIVE
3817,POSITIVE
3818,POSITIVE
3819,NEGATIVE
3820,POSITIVE
3821,POSITIVE
3822,POSITIVE
3823,POSITIVE
3824,POSITIVE
3825,POSITIVE
3826,POSITIVE
3827,NEGATIVE
3828,POSITIVE
3829,POSITIVE
3830,NEGATIVE
3831,POSITIVE
3832,POSITIVE
3833,POSITIVE
3834,POSITIVE
3835,POSITIVE
3836,NEGATIVE
3837,MIXED
3838,POSITIVE
3839,NEGATIVE
3840,NEGATIVE
3841,NEGATIVE
3842,NEGATIVE
3843,POSITIVE
3844,POSITIVE
3845,NEGATIVE
3846,NEGATIVE
3847,POSITIVE
3848,MIXED
3849,NEGATIVE
3850,POSITIVE
3851,POSITIVE
3852,NEGATIVE
3853,POSITIVE
3854,POSITIVE
3855,NEGATIVE
3856,POSITIVE
3857,POSITIVE
3858,NEGATIVE
3859,NEGATIVE
3860,POSITIVE
3861,POSITIVE
3862,NEGATIVE
3863,POSITIVE
3864,POSITIVE
3865,POSITIVE
3866,NEGATIVE
3867,POSITIVE
3868,NEGATIVE
3869,POSITIVE
3870,POSITIVE
3871,POSITIVE
3872,POSITIVE
3873,POSITIVE
3874,POSITIVE
3875,POSITIVE
3876,POSITIVE
3877,NEGATIVE
3878,POSITIVE
3879,POSITIVE
3880,NEGATIVE
3881,POSITIVE
3882,NEGATIVE
3883,POSITIVE
3884,NEGATIVE
3885,NEGATIVE
3886,POSITIVE
3887,POSITIVE
3888,POSITIVE
3889,NEGATIVE
3890,POSITIVE
3891,NEGATIVE
3892,NEGATIVE
3893,NEGATIVE
3894,POSITIVE
3895,POSITIVE
3896,POSITIVE
3897,NEGATIVE
3898,POSITIVE
3899,NEGATIVE
3900,POSITIVE
3901,MIXED
3902,MIXED
3903,POSITIVE
3904,POSITIVE
3905,NEGATIVE
3906,POSITIVE
3907,POSITIVE
3908,MIXED
3909,POSITIVE
3910,POSITIVE
3911,POSITIVE
3912,POSITIVE
3913,MIXED
3914,NEGATIVE
3915,POSITIVE
3916,MIXED
3917,NEGATIVE
3918,POSITIVE
3919,POSITIVE
3920,MIXED
3921,NEGATIVE
3922,NEGATIVE
3923,POSITIVE
3924,POSITIVE
3925,MIXED
3926,MIXED
3927,POSITIVE
3928,POSITIVE
3929,POSITIVE
3930,NEGATIVE
3931,POSITIVE
3932,POSITIVE
3933,NEGATIVE
3934,NEGATIVE
3935,POSITIVE
3936,POSITIVE
3937,POSITIVE
3938,POSITIVE
3939,POSITIVE
3940,NEGATIVE
3941,NEGATIVE
3942,POSITIVE
3943,POSITIVE
3944,POSITIVE
3945,NEGATIVE
3946,MIXED
3947,MIXED
3948,NEGATIVE
3949,POSITIVE
3950,POSITIVE
3951,NEGATIVE
3952,MIXED
3953,POSITIVE
3954,NEGATIVE
3955,POSITIVE
3956,NEGATIVE
3957,POSITIVE
3958,NEGATIVE
3959,POSITIVE
3960,MIXED
3961,POSITIVE
3962,NEGATIVE
3963,POSITIVE
3964,NEGATIVE
3965,POSITIVE
3966,NEGATIVE
3967,NEGATIVE
3968,POSITIVE
3969,POSITIVE
3970,POSITIVE
3971,NEGATIVE
3972,POSITIVE
3973,POSITIVE
3974,POSITIVE
3975,NEGATIVE
3976,MIXED
3977,MIXED
3978,POSITIVE
3979,POSITIVE
3980,NEGATIVE
3981,NEGATIVE
3982,POSITIVE
3983,POSITIVE
3984,POSITIVE
3985,NEGATIVE
3986,POSITIVE
3987,NEGATIVE
3988,POSITIVE
3989,POSITIVE
3990,POSITIVE
3991,POSITIVE
3992,POSITIVE
3993,POSITIVE
3994,POSITIVE
3995,POSITIVE
3996,MIXED
3997,POSITIVE
3998,POSITIVE
3999,NEGATIVE
4000,NEGATIVE
4001,NEGATIVE
4002,NEGATIVE
4003,POSITIVE
4004,POSITIVE
4005,NEGATIVE
4006,POSITIVE
4007,NEGATIVE
4008,POSITIVE
4009,NEGATIVE
4010,POSITIVE
4011,POSITIVE
4012,POSITIVE
4013,POSITIVE
4014,POSITIVE
4015,POSITIVE
4016,POSITIVE
4017,NEGATIVE
4018,NEGATIVE
4019,POSITIVE
4020,POSITIVE
4021,POSITIVE
4022,NEGATIVE
4023,POSITIVE
4024,POSITIVE
4025,POSITIVE
4026,POSITIVE
4027,POSITIVE
4028,POSITIVE
4029,POSITIVE
4030,NEGATIVE
4031,POSITIVE
4032,POSITIVE
4033,POSITIVE
4034,POSITIVE
4035,POSITIVE
4036,POSITIVE
4037,MIXED
4038,POSITIVE
4039,POSITIVE
4040,POSITIVE
4041,POSITIVE
4042,POSITIVE
4043,POSITIVE
4044,POSITIVE
4045,POSITIVE
4046,POSITIVE
4047,POSITIVE
4048,POSITIVE
4049,POSITIVE
4050,POSITIVE
4051,POSITIVE
4052,POSITIVE
4053,POSITIVE
4054,NEGATIVE
4055,POSITIVE
4056,NEGATIVE
4057,POSITIVE
4058,POSITIVE
4059,MIXED
4060,POSITIVE
4061,POSITIVE
4062,POSITIVE
4063,NEGATIVE
4064,POSITIVE
4065,POSITIVE
4066,MIXED
4067,POSITIVE
4068,POSITIVE
4069,POSITIVE
4070,NEGATIVE
4071,POSITIVE
4072,POSITIVE
4073,POSITIVE
4074,POSITIVE
4075,POSITIVE
4076,MIXED
4077,POSITIVE
4078,POSITIVE
4079,POSITIVE
4080,POSITIVE
4081,NEGATIVE
4082,POSITIVE
4083,POSITIVE
4084,MIXED
4085,POSITIVE
4086,POSITIVE
4087,MIXED
4088,NEGATIVE
4089,POSITIVE
4090,MIXED
4091,POSITIVE
4092,NEGATIVE
4093,MIXED
4094,NEGATIVE
4095,POSITIVE
4096,NEGATIVE
4097,POSITIVE
4098,NEGATIVE
4099,POSITIVE
4100,POSITIVE
4101,POSITIVE
4102,POSITIVE
4103,NEGATIVE
4104,NEUTRAL
4105,POSITIVE
4106,POSITIVE
4107,POSITIVE
4108,MIXED
4109,POSITIVE
4110,POSITIVE
4111,MIXED
4112,POSITIVE
4113,POSITIVE
4114,NEGATIVE
4115,MIXED
4116,POSITIVE
4117,POSITIVE
4118,POSITIVE
4119,POSITIVE
4120,POSITIVE
4121,POSITIVE
4122,POSITIVE
4123,POSITIVE
4124,POSITIVE
4125,NEGATIVE
4126,POSITIVE
4127,POSITIVE
4128,POSITIVE
4129,POSITIVE
4130,MIXED
4131,NEGATIVE
4132,POSITIVE
4133,POSITIVE
4134,NEGATIVE
4135,POSITIVE
4136,POSITIVE
4137,POSITIVE
4138,POSITIVE
4139,NEGATIVE
4140,POSITIVE
4141,NEGATIVE
4142,NEGATIVE
4143,POSITIVE
4144,NEGATIVE
4145,NEGATIVE
4146,POSITIVE
4147,POSITIVE
4148,POSITIVE
4149,NEGATIVE
4150,POSITIVE
4151,POSITIVE
4152,POSITIVE
4153,NEGATIVE
4154,NEGATIVE
4155,POSITIVE
4156,POSITIVE
4157,POSITIVE
4158,POSITIVE
4159,NEGATIVE
4160,POSITIVE
4161,NEGATIVE
4162,NEGATIVE
4163,NEGATIVE
4164,NEGATIVE
4165,POSITIVE
4166,POSITIVE
4167,NEGATIVE
4168,POSITIVE
4169,POSITIVE
4170,POSITIVE
4171,POSITIVE
4172,POSITIVE
4173,NEGATIVE
4174,POSITIVE
4175,NEGATIVE
4176,POSITIVE
4177,MIXED
4178,POSITIVE
4179,POSITIVE
4180,POSITIVE
4181,POSITIVE
4182,POSITIVE
4183,MIXED
4184,POSITIVE
4185,NEGATIVE
4186,POSITIVE
4187,NEGATIVE
4188,POSITIVE
4189,POSITIVE
4190,POSITIVE
4191,POSITIVE
4192,POSITIVE
4193,MIXED
4194,POSITIVE
4195,POSITIVE
4196,NEGATIVE
4197,POSITIVE
4198,POSITIVE
4199,POSITIVE
4200,NEGATIVE
4201,POSITIVE
4202,POSITIVE
4203,POSITIVE
4204,NEGATIVE
4205,POSITIVE
4206,NEGATIVE
4207,POSITIVE
4208,NEGATIVE
4209,MIXED
4210,POSITIVE
4211,NEGATIVE
4212,NEGATIVE
4213,POSITIVE
4214,NEGATIVE
4215,POSITIVE
4216,NEGATIVE
4217,NEGATIVE
4218,POSITIVE
4219,POSITIVE
4220,NEUTRAL
4221,MIXED
4222,NEGATIVE
4223,POSITIVE
4224,POSITIVE
4225,POSITIVE
4226,POSITIVE
4227,POSITIVE
4228,POSITIVE
4229,POSITIVE
4230,POSITIVE
4231,POSITIVE
4232,POSITIVE
4233,POSITIVE
4234,MIXED
4235,POSITIVE
4236,POSITIVE
4237,NEGATIVE
4238,NEGATIVE
4239,MIXED
4240,POSITIVE
4241,POSITIVE
4242,POSITIVE
4243,NEGATIVE
4244,POSITIVE
4245,NEGATIVE
4246,NEGATIVE
4247,POSITIVE
4248,POSITIVE
4249,POSITIVE
4250,POSITIVE
4251,POSITIVE
4252,POSITIVE
4253,MIXED
4254,NEGATIVE
4255,MIXED
4256,POSITIVE
4257,NEGATIVE
4258,POSITIVE
4259,NEGATIVE
4260,POSITIVE
4261,NEGATIVE
4262,NEGATIVE
4263,NEGATIVE
4264,POSITIVE
